"State","Started.on","Completed","Time.taken","Grade.100.00","Q..1..5.00","Q..2..5.00","Q..3..5.00","Q..4..5.00","Q..5..5.00","Q..6..5.00","Q..7..5.00","Q..8..5.00","Q..9..5.00","Q..10..5.00","Q..11..5.00","Q..12..5.00","Q..13..5.00","Q..14..5.00","Q..15..5.00","Q..16..5.00","Q..17..5.00","Q..18..5.00","Q..19..5.00","Q..20..5.00","AnonID"
"Finished","16 September 2018  8:27 PM","16 September 2018  9:22 PM","54 mins 18 secs",81.38,"0.00","5.00","5.00","5.00","2.00","-","5.00","5.00","5.00","4.38","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","e6f4a758"
"Finished","16 September 2018  8:44 PM","16 September 2018  10:09 PM","1 hour 25 mins",68.5,"5.00","5.00","5.00","0.00","5.00","-","5.00","5.00","2.50","0.00","2.00","4.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","0.00","8e5876e6"
"Finished","16 September 2018  8:53 PM","16 September 2018  9:48 PM","54 mins 21 secs",63.25,"5.00","5.00","5.00","-","-","5.00","-","5.00","2.50","1.25","5.00","5.00","5.00","2.00","2.50","5.00","5.00","-","5.00","0.00","d29bc5c2"
"Finished","16 September 2018  8:55 PM","16 September 2018  9:49 PM","53 mins 31 secs",86.5,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","2.00","5.00","5.00","2.00","2.50","5.00","5.00","5.00","0.00","5.00","c922794d"
"Finished","16 September 2018  8:58 PM","16 September 2018  10:28 PM","1 hour 30 mins",34.75,"0.00","0.00","-","5.00","-","2.50","-","0.00","5.00","1.25","4.00","5.00","2.00","-","-","5.00","5.00","0.00","-","0.00","a8ae9bf2"
"Finished","16 September 2018  8:58 PM","16 September 2018  10:25 PM","1 hour 26 mins",50,"2.50","0.00","0.00","5.00","-","5.00","0.00","5.00","2.50","0.00","5.00","0.00","0.00","-","5.00","5.00","5.00","5.00","5.00","0.00","cefbacb5"
"Finished","16 September 2018  9:06 PM","16 September 2018  10:36 PM","1 hour 30 mins",81.88,"5.00","5.00","5.00","5.00","0.00","5.00","0.00","5.00","2.50","4.38","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","933d7783"
"Finished","16 September 2018  9:10 PM","16 September 2018  10:40 PM","1 hour 30 mins",56.5,"5.00","5.00","2.50","5.00","2.00","-","5.00","5.00","0.00","-","5.00","5.00","5.00","2.00","-","5.00","0.00","5.00","-","-","cb5d7bed"
"Finished","16 September 2018  9:18 PM","16 September 2018  10:00 PM","42 mins 10 secs",20,"5.00","0.00","-","0.00","-","-","-","5.00","-","-","-","-","-","-","-","5.00","5.00","-","-","-","064af258"
"Finished","16 September 2018  9:25 PM","16 September 2018  10:38 PM","1 hour 12 mins",81,"5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","5.00","2.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","0.00","5.00","db60bd65"
"Finished","16 September 2018  9:29 PM","16 September 2018  10:50 PM","1 hour 20 mins",82.5,"5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","0.00","5fece3a7"
"Finished","16 September 2018  9:37 PM","16 September 2018  11:04 PM","1 hour 26 mins",64.5,"5.00","5.00","2.50","0.00","-","5.00","0.00","5.00","5.00","0.00","5.00","5.00","5.00","2.00","0.00","5.00","5.00","5.00","0.00","5.00","1d7c202d"
"Finished","16 September 2018  9:54 PM","16 September 2018  11:03 PM","1 hour 8 mins",92,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","2.50","5.00","5.00","2.00","5.00","2.50","5.00","5.00","5.00","5.00","5.00","b0f83c52"
"Finished","16 September 2018  10:06 PM","16 September 2018  11:20 PM","1 hour 14 mins",77.5,"5.00","5.00","3.75","0.00","-","5.00","-","5.00","5.00","1.25","5.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","5.00","d522bbd9"
"Finished","16 September 2018  10:07 PM","16 September 2018  11:37 PM","1 hour 30 mins",78.75,"5.00","5.00","5.00","5.00","-","5.00","0.00","5.00","5.00","3.75","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","eefa3544"
"Finished","16 September 2018  10:08 PM","16 September 2018  11:14 PM","1 hour 5 mins",83.13,"0.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","3.13","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","dc6d79ba"
"Finished","16 September 2018  10:08 PM","16 September 2018  10:49 PM","41 mins 2 secs",26.25,"5.00","5.00","1.25","0.00","-","0.00","0.00","5.00","0.00","0.00","-","-","-","-","-","5.00","0.00","5.00","0.00","0.00","f73c3255"
"Finished","16 September 2018  10:17 PM","16 September 2018  11:47 PM","1 hour 30 mins",66.13,"5.00","5.00","5.00","0.00","2.00","5.00","0.00","5.00","2.50","0.63","0.00","5.00","5.00","1.00","5.00","5.00","5.00","5.00","5.00","0.00","16bce228"
"Finished","16 September 2018  10:20 PM","16 September 2018  11:18 PM","57 mins 24 secs",62.13,"5.00","5.00","1.25","0.00","2.00","5.00","5.00","5.00","5.00","1.88","5.00","5.00","0.00","2.00","5.00","5.00","5.00","0.00","0.00","0.00","5c3e50a3"
"Finished","16 September 2018  10:22 PM","16 September 2018  11:52 PM","1 hour 30 mins",70.5,"0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","2.50","5.00","1.00","5.00","2.00","0.00","5.00","5.00","5.00","-","0.00","bca40ce2"
"Finished","16 September 2018  10:24 PM","16 September 2018  11:50 PM","1 hour 25 mins",76,"5.00","5.00","5.00","0.00","-","5.00","5.00","5.00","5.00","5.00","4.00","5.00","5.00","2.00","5.00","5.00","5.00","0.00","5.00","-","372276db"
"Finished","16 September 2018  10:35 PM","17 September 2018  12:05 AM","1 hour 30 mins",58.5,"5.00","5.00","3.75","5.00","5.00","-","0.00","5.00","2.50","0.00","5.00","5.00","5.00","1.00","1.25","0.00","5.00","5.00","-","-","692d3b06"
"Finished","16 September 2018  10:41 PM","17 September 2018  12:11 AM","1 hour 30 mins",66.75,"5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","1.25","1.00","5.00","5.00","2.00","2.50","5.00","5.00","0.00","0.00","0.00","e1595746"
"Finished","16 September 2018  10:50 PM","17 September 2018  12:18 AM","1 hour 27 mins",97.5,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","dc0a63f6"
"Finished","16 September 2018  10:53 PM","17 September 2018  12:20 AM","1 hour 26 mins",75,"5.00","5.00","2.50","5.00","-","2.50","0.00","5.00","2.50","2.50","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5c7881b6"
"Finished","16 September 2018  10:59 PM","17 September 2018  12:10 AM","1 hour 11 mins",58.13,"5.00","5.00","1.25","0.00","0.00","5.00","0.00","5.00","5.00","1.88","5.00","0.00","0.00","0.00","5.00","5.00","5.00","5.00","0.00","5.00","16b39b58"
"Finished","16 September 2018  11:00 PM","17 September 2018  12:25 AM","1 hour 25 mins",66.5,"5.00","5.00","2.50","5.00","-","5.00","5.00","0.00","5.00","-","5.00","0.00","5.00","4.00","0.00","5.00","5.00","5.00","5.00","-","50b73ab8"
"Finished","17 September 2018  12:02 AM","17 September 2018  12:53 AM","50 mins 52 secs",89.5,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","2.50","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","e6d17903"
"Finished","17 September 2018  2:06 AM","17 September 2018  3:36 AM","1 hour 29 mins",77.63,"5.00","5.00","2.50","5.00","0.00","5.00","0.00","5.00","5.00","3.13","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","0.00","6894210f"
"Finished","17 September 2018  6:26 AM","17 September 2018  7:21 AM","54 mins 54 secs",79.25,"5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","1.25","2.00","5.00","2.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","950db724"
"Finished","17 September 2018  8:22 AM","17 September 2018  9:52 AM","1 hour 30 mins",22.5,"5.00","-","0.00","5.00","-","0.00","0.00","5.00","2.50","0.00","5.00","0.00","-","-","-","-","-","-","-","-","c0ea245a"
"Finished","17 September 2018  8:37 AM","17 September 2018  9:52 AM","1 hour 14 mins",88.88,"2.50","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","4.38","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","fa21a5a8"
"Finished","17 September 2018  8:39 AM","17 September 2018  10:04 AM","1 hour 24 mins",48.75,"0.00","5.00","1.25","5.00","-","-","0.00","5.00","0.00","0.00","5.00","5.00","5.00","0.00","2.50","5.00","5.00","0.00","-","5.00","92f13ce8"
"Finished","17 September 2018  8:44 AM","17 September 2018  9:37 AM","53 mins 30 secs",62.75,"2.50","0.00","3.75","5.00","2.00","5.00","5.00","5.00","2.50","-","5.00","5.00","5.00","2.00","0.00","5.00","5.00","5.00","0.00","0.00","bdcf44d1"
"Finished","17 September 2018  8:47 AM","17 September 2018  9:47 AM","1 hour",88.13,"5.00","5.00","5.00","5.00","-","5.00","-","5.00","5.00","3.13","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","8df1f2d0"
"Finished","17 September 2018  9:08 AM","17 September 2018  9:51 AM","43 mins 9 secs",54.25,"5.00","5.00","5.00","-","-","5.00","0.00","5.00","2.50","0.00","2.00","1.00","5.00","5.00","3.75","5.00","5.00","0.00","-","0.00","117ca9b2"
"Finished","17 September 2018  9:48 AM","17 September 2018  11:01 AM","1 hour 12 mins",66.38,"0.00","5.00","5.00","5.00","-","5.00","5.00","5.00","2.50","1.88","5.00","5.00","2.00","5.00","5.00","5.00","0.00","0.00","5.00","0.00","611d52ae"
"Finished","17 September 2018  9:54 AM","17 September 2018  10:49 AM","54 mins 54 secs",80,"5.00","5.00","5.00","5.00","-","5.00","5.00","5.00","5.00","-","5.00","5.00","5.00","-","5.00","5.00","5.00","0.00","5.00","5.00","35e1bf5e"
"Finished","17 September 2018  10:11 AM","17 September 2018  11:34 AM","1 hour 22 mins",42.5,"5.00","0.00","2.50","0.00","-","0.00","-","5.00","5.00","2.50","-","5.00","5.00","5.00","2.50","0.00","0.00","5.00","0.00","0.00","5f25141d"
"Finished","17 September 2018  10:16 AM","17 September 2018  11:44 AM","1 hour 28 mins",60,"5.00","5.00","5.00","5.00","0.00","2.50","0.00","5.00","0.00","0.00","-","5.00","5.00","5.00","2.50","5.00","5.00","5.00","-","-","870e8979"
"Finished","17 September 2018  10:21 AM","17 September 2018  11:50 AM","1 hour 29 mins",51.5,"0.00","5.00","5.00","0.00","-","5.00","-","5.00","2.50","-","2.00","5.00","2.00","5.00","5.00","0.00","5.00","5.00","-","0.00","ababc9d0"
"Finished","17 September 2018  10:23 AM","17 September 2018  11:31 AM","1 hour 8 mins",64.63,"5.00","5.00","5.00","0.00","5.00","5.00","0.00","5.00","2.50","3.13","5.00","5.00","2.00","2.00","5.00","5.00","5.00","0.00","0.00","0.00","7ca69479"
"Finished","17 September 2018  10:23 AM","17 September 2018  11:33 AM","1 hour 9 mins",50.88,"5.00","0.00","1.25","5.00","2.00","-","-","5.00","5.00","0.63","2.00","5.00","5.00","-","0.00","5.00","-","5.00","5.00","0.00","0029bcac"
"Finished","17 September 2018  10:24 AM","17 September 2018  11:18 AM","54 mins 4 secs",56.75,"2.50","5.00","1.25","5.00","2.00","2.50","0.00","5.00","5.00","5.00","2.00","5.00","5.00","4.00","2.50","0.00","5.00","0.00","-","0.00","1cf739e5"
"Finished","17 September 2018  10:25 AM","17 September 2018  11:28 AM","1 hour 2 mins",54.5,"2.50","-","5.00","0.00","-","-","0.00","5.00","5.00","-","-","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","-","32c207cb"
"Finished","17 September 2018  10:33 AM","17 September 2018  11:40 AM","1 hour 7 mins",75,"5.00","5.00","5.00","5.00","-","5.00","-","5.00","5.00","-","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","-","2f66d200"
"Finished","17 September 2018  10:39 AM","17 September 2018  11:43 AM","1 hour 3 mins",69.13,"0.00","5.00","5.00","5.00","3.00","-","-","5.00","5.00","3.13","5.00","1.00","5.00","2.00","5.00","5.00","5.00","5.00","0.00","5.00","d8795eaf"
"Finished","17 September 2018  10:45 AM","17 September 2018  12:03 PM","1 hour 18 mins",34.5,"5.00","-","3.75","-","-","-","0.00","-","2.50","1.25","-","5.00","2.00","0.00","5.00","5.00","5.00","0.00","-","0.00","bf22a5b2"
"Finished","17 September 2018  10:47 AM","17 September 2018  11:57 AM","1 hour 9 mins",89,"5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","66db0e85"
"Finished","17 September 2018  10:54 AM","17 September 2018  11:46 AM","51 mins 46 secs",87,"0.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","aee1ff53"
"Finished","17 September 2018  10:58 AM","17 September 2018  11:52 AM","53 mins 32 secs",23.25,"0.00","0.00","1.25","-","-","-","-","0.00","5.00","-","2.00","0.00","0.00","-","-","5.00","5.00","0.00","5.00","0.00","2c0cd2de"
"Finished","17 September 2018  11:07 AM","17 September 2018  12:19 PM","1 hour 11 mins",41.88,"5.00","5.00","5.00","5.00","5.00","-","0.00","5.00","0.00","1.88","-","-","-","-","-","5.00","5.00","-","-","-","3b46fec2"
"Finished","17 September 2018  12:00 PM","17 September 2018  1:19 PM","1 hour 19 mins",88,"5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","0.00","5.00","4.00","5.00","5.00","4.00","5.00","5.00","5.00","5.00","5.00","5.00","ff76bbd5"
"Finished","17 September 2018  12:21 PM","17 September 2018  2:10 PM","1 hour 48 mins",5,"5.00","-","-","-","-","-","0.00","-","-","-","-","-","-","-","-","-","-","-","-","-","3ba0cfd5"
"Finished","17 September 2018  12:22 PM","17 September 2018  1:37 PM","1 hour 14 mins",87,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","-","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","-","5.00","b0c5dc2c"
"Finished","17 September 2018  2:44 PM","17 September 2018  4:02 PM","1 hour 18 mins",67.13,"5.00","5.00","1.25","0.00","2.00","5.00","0.00","5.00","5.00","1.88","5.00","5.00","5.00","2.00","5.00","5.00","5.00","0.00","5.00","0.00","110670cb"
"Finished","17 September 2018  3:41 PM","17 September 2018  4:41 PM","1 hour",92,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","aa1fae43"
"Finished","17 September 2018  3:41 PM","17 September 2018  4:30 PM","48 mins 56 secs",47.13,"5.00","5.00","2.50","5.00","-","-","-","5.00","5.00","0.63","2.00","-","0.00","2.00","-","5.00","5.00","5.00","-","0.00","1bbe91fb"
"Finished","17 September 2018  3:44 PM","17 September 2018  4:16 PM","32 mins",2.25,"0.00","0.00","1.25","-","0.00","-","-","0.00","0.00","-","-","1.00","-","-","0.00","0.00","0.00","0.00","-","-","c6230895"
"Finished","17 September 2018  4:00 PM","17 September 2018  5:27 PM","1 hour 26 mins",78.88,"5.00","5.00","5.00","5.00","0.00","5.00","0.00","5.00","5.00","1.88","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","0.00","d5c0a0c4"
"Finished","17 September 2018  4:12 PM","17 September 2018  5:36 PM","1 hour 23 mins",80.13,"5.00","5.00","3.75","5.00","5.00","5.00","0.00","5.00","2.50","1.88","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","e243fbea"
"Finished","17 September 2018  5:30 PM","17 September 2018  7:00 PM","1 hour 29 mins",34.5,"5.00","0.00","-","-","-","5.00","0.00","5.00","2.50","0.00","2.00","0.00","5.00","0.00","-","5.00","5.00","-","-","-","41243dfa"
"Finished","17 September 2018  6:27 PM","17 September 2018  7:14 PM","47 mins 19 secs",95,"5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","a7b64b40"
"Finished","17 September 2018  6:30 PM","17 September 2018  7:59 PM","1 hour 29 mins",69.75,"5.00","0.00","5.00","0.00","0.00","5.00","5.00","5.00","2.50","1.25","5.00","1.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","66f44e1e"
"Finished","17 September 2018  6:58 PM","17 September 2018  8:38 PM","1 hour 40 mins",24.38,"5.00","5.00","3.75","5.00","-","-","0.00","5.00","-","0.63","-","-","-","-","-","-","-","-","-","-","8210eba2"
"Finished","17 September 2018  7:21 PM","17 September 2018  8:47 PM","1 hour 25 mins",73.5,"5.00","5.00","2.50","5.00","2.00","5.00","5.00","5.00","0.00","0.00","5.00","4.00","3.00","2.00","5.00","5.00","5.00","5.00","5.00","0.00","c2a88888"
"Finished","17 September 2018  7:41 PM","17 September 2018  9:08 PM","1 hour 26 mins",46.5,"5.00","5.00","2.50","5.00","2.00","0.00","0.00","5.00","0.00","2.50","5.00","1.00","0.00","1.00","2.50","5.00","5.00","0.00","0.00","0.00","e1ea1221"
"Finished","17 September 2018  7:55 PM","17 September 2018  9:25 PM","1 hour 30 mins",75.25,"5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","1.25","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","0.00","0.00","ad0f3366"
"Finished","17 September 2018  8:04 PM","17 September 2018  9:03 PM","58 mins 48 secs",84.5,"5.00","5.00","3.75","5.00","-","5.00","5.00","5.00","5.00","1.25","5.00","5.00","2.00","5.00","2.50","5.00","5.00","5.00","5.00","5.00","ef5f50c6"
"Finished","17 September 2018  8:13 PM","17 September 2018  9:37 PM","1 hour 23 mins",83.75,"5.00","5.00","5.00","5.00","0.00","5.00","0.00","5.00","5.00","3.75","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","fc4d08e3"
"Finished","17 September 2018  8:15 PM","17 September 2018  9:44 PM","1 hour 29 mins",85.63,"5.00","5.00","5.00","5.00","0.00","5.00","0.00","5.00","5.00","3.13","5.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","5.00","b586a1c6"
"Finished","17 September 2018  8:32 PM","17 September 2018  9:36 PM","1 hour 3 mins",37.25,"5.00","5.00","3.75","0.00","-","-","-","0.00","0.00","-","-","0.00","5.00","1.00","2.50","5.00","5.00","0.00","5.00","0.00","1653bdfe"
"Finished","17 September 2018  8:51 PM","17 September 2018  10:21 PM","1 hour 30 mins",56.5,"2.50","5.00","3.75","5.00","-","5.00","5.00","5.00","2.50","1.25","2.00","5.00","5.00","2.00","2.50","0.00","5.00","0.00","0.00","-","bf64d739"
"Finished","17 September 2018  8:51 PM","17 September 2018  10:21 PM","1 hour 30 mins",49.5,"5.00","5.00","3.75","0.00","-","5.00","0.00","5.00","5.00","1.25","2.00","5.00","5.00","-","2.50","0.00","5.00","-","0.00","-","e1481b5b"
"Finished","17 September 2018  8:59 PM","17 September 2018  10:20 PM","1 hour 21 mins",79.63,"5.00","5.00","5.00","0.00","5.00","5.00","0.00","5.00","5.00","0.63","5.00","5.00","5.00","4.00","5.00","5.00","5.00","0.00","5.00","5.00","f765c90d"
"Finished","17 September 2018  9:09 PM","17 September 2018  10:25 PM","1 hour 15 mins",94.38,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","4.38","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","d2a5c944"
"Finished","17 September 2018  9:27 PM","17 September 2018  9:49 PM","21 mins 59 secs",13,"5.00","0.00","-","-","-","-","-","0.00","0.00","-","3.00","-","-","-","-","0.00","5.00","-","-","-","44404e62"
"Finished","17 September 2018  9:37 PM","17 September 2018  10:59 PM","1 hour 22 mins",67,"0.00","0.00","5.00","5.00","2.00","5.00","-","5.00","5.00","-","5.00","5.00","0.00","-","5.00","5.00","5.00","5.00","5.00","5.00","333d8482"
"Finished","17 September 2018  10:58 PM","18 September 2018  12:28 AM","1 hour 30 mins",58,"5.00","0.00","2.50","5.00","2.00","5.00","0.00","5.00","2.50","1.25","-","5.00","0.00","1.00","3.75","5.00","5.00","5.00","5.00","0.00","cc5cdd88"
"Finished","18 September 2018  11:53 AM","18 September 2018  1:23 PM","1 hour 30 mins",75,"5.00","5.00","5.00","0.00","-","5.00","0.00","5.00","5.00","-","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","46853591"
"Finished","18 September 2018  1:26 PM","18 September 2018  2:39 PM","1 hour 13 mins",69,"2.50","0.00","5.00","5.00","2.00","2.50","0.00","5.00","5.00","0.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","d7d0f098"
"Finished","18 September 2018  1:44 PM","18 September 2018  2:43 PM","59 mins 25 secs",33.13,"5.00","5.00","1.25","0.00","0.00","5.00","0.00","0.00","2.50","1.88","5.00","0.00","5.00","0.00","2.50","0.00","0.00","-","-","-","01179a4f"
"Finished","18 September 2018  1:49 PM","18 September 2018  3:18 PM","1 hour 29 mins",45.25,"0.00","0.00","1.25","5.00","-","5.00","5.00","5.00","0.00","0.00","2.00","5.00","5.00","2.00","5.00","5.00","0.00","0.00","-","-","c9b999b2"
"Finished","18 September 2018  2:53 PM","18 September 2018  4:20 PM","1 hour 27 mins",52.75,"5.00","0.00","3.75","5.00","-","5.00","0.00","5.00","0.00","-","2.00","5.00","5.00","2.00","0.00","5.00","5.00","5.00","-","0.00","68e9f0e7"
"Finished","18 September 2018  3:23 PM","18 September 2018  4:53 PM","1 hour 30 mins",47,"2.50","0.00","2.50","5.00","-","-","-","5.00","2.50","2.50","-","5.00","5.00","2.00","0.00","5.00","5.00","0.00","5.00","0.00","86a45be8"
"Finished","18 September 2018  3:23 PM","18 September 2018  4:07 PM","43 mins 56 secs",25,"2.50","5.00","1.25","5.00","0.00","-","-","5.00","0.00","0.00","5.00","-","-","-","1.25","0.00","0.00","-","-","-","42b17fc3"
"Finished","18 September 2018  3:46 PM","18 September 2018  4:53 PM","1 hour 7 mins",50.75,"0.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","2.50","1.25","5.00","5.00","0.00","0.00","0.00","0.00","0.00","5.00","5.00","0.00","9a1b246e"
