"AnonID","State","Completed","Time.taken","Grade.100.00","Q1..5.00","Q2..5.00","Q3..5.00","Q4..5.00","Q5..5.00","Q6..5.00","Q7..5.00","Q8..5.00","Q9..5.00","Q10..5.00","Q11..5.00","Q12..5.00","Q13..5.00","Q14..5.00","Q15..5.00","Q16..5.00","Q17..5.00","Q18..5.00","Q19..5.00","Q20..5.00"
"S4f336496","Finished","6 September 2018  4:03 PM","1 hour 30 mins",59.5,"5.00","5.00","5.00","0.00","0.00","0.00","5.00","5.00","2.50","0.00","2.00","1.00","2.00","2.00","5.00","5.00","5.00","5.00","5.00","0.00"
"S5d6c27ce","Finished","6 September 2018  3:59 PM","52 mins 54 secs",79.88,"5.00","5.00","2.50","5.00","2.00","5.00","5.00","5.00","5.00","3.13","5.00","5.00","5.00","1.00","1.25","5.00","5.00","0.00","5.00","5.00"
"S520effdd","Finished","6 September 2018  4:23 PM","1 hour 8 mins",58.25,"0.00","5.00","1.25","5.00","-","5.00","0.00","5.00","5.00","-","2.00","5.00","5.00","5.00","0.00","5.00","5.00","0.00","5.00","-"
"S77790c64","Finished","6 September 2018  5:09 PM","1 hour 24 mins",87.5,"5.00","5.00","2.50","5.00","0.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S9d84e213","Finished","6 September 2018  5:32 PM","1 hour 29 mins",67,"5.00","0.00","5.00","5.00","0.00","0.00","0.00","5.00","5.00","0.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","0.00"
"Sf8bd1ffd","Finished","6 September 2018  5:53 PM","1 hour 29 mins",32.63,"2.50","-","3.75","0.00","-","5.00","0.00","5.00","2.50","4.38","2.00","5.00","0.00","0.00","2.50","0.00","0.00","0.00","0.00","0.00"
"Sf678e7e7","Finished","6 September 2018  6:17 PM","1 hour 29 mins",59.75,"0.00","0.00","2.50","5.00","2.00","5.00","0.00","5.00","5.00","1.25","2.00","5.00","5.00","2.00","0.00","5.00","5.00","5.00","5.00","0.00"
"S16735c6e","Finished","6 September 2018  6:23 PM","1 hour 19 mins",71.88,"5.00","0.00","5.00","5.00","0.00","0.00","5.00","5.00","5.00","1.88","5.00","5.00","0.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S15644ba3","Finished","6 September 2018  6:45 PM","1 hour 29 mins",76.5,"5.00","5.00","3.75","5.00","-","0.00","5.00","5.00","2.50","3.75","5.00","5.00","5.00","4.00","2.50","5.00","5.00","5.00","0.00","5.00"
"S35d901bb","Finished","6 September 2018  6:54 PM","1 hour 28 mins",82,"5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","0.00"
"S188fbed6","Finished","6 September 2018  7:29 PM","1 hour 30 mins",66.5,"5.00","-","5.00","5.00","2.00","5.00","0.00","5.00","0.00","-","5.00","5.00","5.00","2.00","2.50","5.00","5.00","5.00","5.00","0.00"
"Sdf21f259","Finished","6 September 2018  7:35 PM","1 hour 23 mins",49.5,"5.00","0.00","2.50","-","-","-","5.00","5.00","5.00","-","2.00","-","-","0.00","5.00","5.00","5.00","5.00","5.00","0.00"
"S71673cde","Finished","6 September 2018  8:38 PM","1 hour 30 mins",63.75,"5.00","5.00","3.75","5.00","-","5.00","0.00","5.00","5.00","1.25","5.00","0.00","5.00","0.00","3.75","5.00","5.00","5.00","0.00","0.00"
"S50446305","Finished","6 September 2018  10:13 PM","1 hour 30 mins",59,"5.00","5.00","5.00","5.00","-","-","0.00","5.00","5.00","-","5.00","5.00","2.00","2.00","5.00","5.00","0.00","5.00","-","-"
"S81fe4e14","Finished","6 September 2018  10:05 PM","1 hour 21 mins",41.63,"5.00","0.00","1.25","5.00","-","-","0.00","5.00","0.00","3.13","2.00","5.00","2.00","2.00","1.25","5.00","5.00","-","-","0.00"
"S24a160d2","Finished","6 September 2018  10:10 PM","1 hour 6 mins",90.75,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","3.75","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00"
"Sf337d33b","Finished","6 September 2018  10:20 PM","41 mins 46 secs",95.13,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","3.13","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S29f71b6b","Finished","6 September 2018  11:54 PM","59 mins 44 secs",74,"5.00","5.00","5.00","5.00","-","5.00","-","5.00","5.00","-","5.00","5.00","5.00","4.00","5.00","5.00","5.00","5.00","-","-"
"S1269b042","Finished","7 September 2018  2:31 AM","1 hour 30 mins",73.75,"5.00","5.00","3.75","0.00","5.00","5.00","5.00","5.00","5.00","-","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","-","-"
"S5214800a","Finished","7 September 2018  6:16 AM","1 hour 27 mins",73.75,"5.00","5.00","2.50","5.00","5.00","-","0.00","5.00","0.00","3.75","5.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","-","5.00"
"S0cbf3b73","Finished","7 September 2018  6:15 AM","1 hour 13 mins",77.5,"0.00","5.00","3.75","5.00","0.00","5.00","5.00","5.00","2.50","1.25","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00"
"S27e3b64a","Finished","7 September 2018  10:15 AM","1 hour 27 mins",75.88,"5.00","5.00","5.00","5.00","0.00","5.00","0.00","5.00","5.00","1.88","5.00","4.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","0.00"
"S9004b2f2","Finished","7 September 2018  10:03 AM","57 mins 7 secs",77,"5.00","5.00","5.00","0.00","2.00","5.00","0.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00"
"S51a6a835","Finished","7 September 2018  10:49 AM","1 hour 19 mins",55.5,"0.00","0.00","5.00","0.00","2.00","2.50","5.00","5.00","5.00","0.00","5.00","5.00","5.00","1.00","5.00","0.00","5.00","0.00","5.00","0.00"
"Sd981bf84","Finished","7 September 2018  11:04 AM","1 hour 28 mins",82,"5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","-","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00"
"S7cd85378","Finished","7 September 2018  11:03 AM","1 hour 22 mins",80.13,"5.00","5.00","1.25","5.00","2.00","5.00","0.00","5.00","0.00","1.88","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Sabed1e35","Finished","7 September 2018  11:57 AM","1 hour 20 mins",75.38,"5.00","0.00","5.00","5.00","2.00","2.50","0.00","5.00","5.00","1.88","2.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S59b27655","Finished","7 September 2018  12:12 PM","1 hour 30 mins",97.5,"5.00","5.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S883c04af","Finished","7 September 2018  12:09 PM","1 hour 16 mins",79,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","-","5.00","5.00","5.00","2.00","5.00","5.00","5.00","0.00","5.00","0.00"
"Sc6ed640e","Finished","7 September 2018  12:23 PM","1 hour 30 mins",45.75,"5.00","5.00","3.75","-","-","0.00","5.00","5.00","5.00","0.00","-","0.00","5.00","2.00","5.00","0.00","5.00","0.00","-","-"
"S498f3ad5","Finished","7 September 2018  12:53 PM","1 hour 28 mins",87,"5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","-","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Sb67d9356","Finished","7 September 2018  1:12 PM","1 hour 30 mins",17.75,"0.00","0.00","1.25","5.00","0.00","-","-","5.00","2.50","-","-","-","2.00","2.00","-","-","-","-","-","-"
"S7f90c4f5","Finished","7 September 2018  1:15 PM","1 hour 19 mins",27,"5.00","0.00","2.50","-","2.00","-","-","5.00","2.50","-","-","-","-","-","-","5.00","0.00","5.00","-","-"
"Sa5be9dfd","Finished","7 September 2018  1:23 PM","1 hour 23 mins",86.38,"5.00","5.00","3.75","5.00","0.00","5.00","5.00","5.00","5.00","3.13","5.00","5.00","2.00","5.00","2.50","5.00","5.00","5.00","5.00","5.00"
"Sfdaaaf3d","Finished","7 September 2018  1:35 PM","1 hour 29 mins",81.25,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","2.50","3.75","5.00","5.00","5.00","5.00","5.00","5.00","0.00","0.00","5.00","0.00"
"S38f97051","Finished","7 September 2018  1:46 PM","1 hour 30 mins",70.25,"5.00","0.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","1.25","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","0.00","-"
"Sd89258db","Finished","7 September 2018  1:46 PM","1 hour 30 mins",70,"5.00","5.00","3.75","5.00","0.00","5.00","5.00","0.00","5.00","1.25","5.00","5.00","0.00","-","5.00","5.00","5.00","5.00","5.00","0.00"
"S5af1b2e7","Finished","7 September 2018  2:04 PM","1 hour 30 mins",38.75,"5.00","0.00","3.75","0.00","-","0.00","5.00","5.00","0.00","0.00","5.00","0.00","5.00","0.00","5.00","5.00","0.00","0.00","0.00","0.00"
"S7515e365","Finished","7 September 2018  1:45 PM","1 hour 9 mins",62.75,"5.00","0.00","0.00","5.00","2.00","0.00","0.00","5.00","2.50","1.25","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","0.00"
"S850f320e","Finished","7 September 2018  1:59 PM","1 hour 12 mins",56.5,"5.00","5.00","2.50","0.00","0.00","5.00","5.00","5.00","0.00","0.00","5.00","5.00","2.00","2.00","0.00","5.00","5.00","0.00","5.00","0.00"
"S74353270","Finished","7 September 2018  1:28 PM","41 mins 22 secs",10,"0.00","0.00","5.00","5.00","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Se8be4d83","Finished","7 September 2018  2:29 PM","1 hour 29 mins",97,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S587efb9d","Finished","7 September 2018  2:40 PM","1 hour 28 mins",92.25,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","2.50","3.75","5.00","5.00","5.00","4.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Scb64d306","Finished","7 September 2018  2:49 PM","1 hour 30 mins",77.5,"5.00","5.00","1.25","5.00","0.00","-","5.00","5.00","5.00","1.25","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00"
"S712347ba","Finished","7 September 2018  2:36 PM","1 hour 15 mins",74,"5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","-","2.00","5.00","5.00","2.00","0.00","5.00","5.00","5.00","5.00","-"
"Sc967410c","Finished","7 September 2018  2:40 PM","1 hour 14 mins",97,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Sb4ae9938","Finished","7 September 2018  3:34 PM","1 hour 30 mins",35.5,"5.00","5.00","0.00","0.00","0.00","5.00","5.00","0.00","0.00","2.50","2.00","5.00","5.00","1.00","-","-","-","-","-","-"
"Sd198ef76","Finished","7 September 2018  3:03 PM","48 mins 17 secs",55.25,"5.00","0.00","5.00","0.00","2.00","5.00","0.00","5.00","2.50","1.25","5.00","5.00","5.00","2.00","2.50","5.00","5.00","0.00","-","0.00"
"Seed132cf","Finished","7 September 2018  3:35 PM","1 hour 11 mins",81.5,"5.00","5.00","2.50","5.00","2.00","5.00","0.00","5.00","5.00","2.50","5.00","5.00","5.00","2.00","2.50","5.00","5.00","5.00","5.00","5.00"
"S83a97d0b","Finished","7 September 2018  3:27 PM","1 hour",83.25,"0.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","1.25","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00"
"Se09f6793","Finished","7 September 2018  4:10 PM","1 hour 30 mins",80.13,"5.00","5.00","5.00","5.00","-","5.00","5.00","5.00","5.00","3.13","-","5.00","5.00","2.00","5.00","5.00","5.00","-","5.00","5.00"
"S36eda423","Finished","7 September 2018  4:15 PM","1 hour 30 mins",35.25,"5.00","0.00","5.00","5.00","-","-","0.00","0.00","-","1.25","2.00","0.00","5.00","2.00","5.00","-","0.00","5.00","-","-"
"Sf65618ae","Finished","7 September 2018  4:29 PM","1 hour 22 mins",78.88,"5.00","5.00","5.00","5.00","-","5.00","0.00","5.00","5.00","1.88","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","0.00"
"S83858f25","Finished","7 September 2018  4:30 PM","1 hour 16 mins",35,"0.00","0.00","0.00","0.00","0.00","5.00","0.00","0.00","5.00","0.00","5.00","0.00","0.00","0.00","5.00","5.00","5.00","5.00","0.00","0.00"
"Sf74e6c2c","Finished","7 September 2018  4:55 PM","1 hour 30 mins",63.25,"5.00","-","-","5.00","5.00","5.00","5.00","-","5.00","1.25","-","5.00","5.00","2.00","5.00","5.00","5.00","5.00","0.00","-"
"S4ecbcfe6","Finished","7 September 2018  4:40 PM","1 hour 13 mins",81,"5.00","5.00","5.00","5.00","2.00","0.00","0.00","5.00","5.00","5.00","2.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S286d3284","Finished","7 September 2018  5:20 PM","1 hour 29 mins",70.25,"5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","1.25","5.00","5.00","2.00","2.00","5.00","5.00","5.00","0.00","5.00","0.00"
"S3b0ccf36","Finished","7 September 2018  5:18 PM","1 hour 26 mins",45.5,"5.00","0.00","1.25","-","-","5.00","-","5.00","2.50","1.25","2.00","5.00","5.00","1.00","2.50","5.00","5.00","-","-","-"
"S7e5ff056","Finished","7 September 2018  5:27 PM","1 hour 30 mins",58.5,"5.00","-","2.50","5.00","2.00","5.00","-","5.00","0.00","-","2.00","5.00","5.00","2.00","-","5.00","5.00","5.00","-","5.00"
"S13c2cc11","Finished","7 September 2018  5:31 PM","1 hour 30 mins",48.5,"2.50","-","1.25","5.00","2.00","2.50","0.00","5.00","5.00","-","-","5.00","2.00","2.00","1.25","5.00","5.00","5.00","0.00","0.00"
"Sed1e5c0b","Finished","7 September 2018  5:01 PM","53 mins 49 secs",46,"5.00","0.00","2.50","-","-","5.00","0.00","5.00","5.00","2.50","5.00","4.00","2.00","0.00","0.00","5.00","5.00","0.00","-","-"
"Sec054e97","Finished","7 September 2018  5:45 PM","1 hour 28 mins",59.25,"5.00","5.00","1.25","5.00","-","0.00","0.00","5.00","2.50","0.00","2.00","4.00","5.00","2.00","2.50","5.00","5.00","0.00","5.00","5.00"
"S44cad26b","Finished","7 September 2018  5:47 PM","1 hour 30 mins",85.25,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","1.25","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","-"
"S16c524d7","Finished","7 September 2018  5:47 PM","1 hour 28 mins",44.75,"5.00","0.00","3.75","0.00","-","2.50","0.00","5.00","2.50","-","4.00","5.00","5.00","2.00","5.00","-","5.00","-","-","0.00"
"S1e66f58c","Finished","7 September 2018  5:52 PM","1 hour 29 mins",72.25,"5.00","5.00","2.50","5.00","-","5.00","0.00","5.00","5.00","3.75","2.00","4.00","5.00","5.00","5.00","5.00","5.00","5.00","-","0.00"
"S7d1377f3","Finished","7 September 2018  4:50 PM","18 mins 28 secs",10,"5.00","-","0.00","5.00","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"S6c179d3e","Finished","7 September 2018  6:17 PM","1 hour 29 mins",82.63,"5.00","5.00","3.75","5.00","2.00","5.00","0.00","5.00","5.00","1.88","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","-"
"S5f957b70","Finished","7 September 2018  6:31 PM","1 hour 30 mins",67.75,"5.00","5.00","5.00","5.00","2.00","2.50","0.00","5.00","5.00","-","5.00","5.00","5.00","2.00","1.25","5.00","5.00","5.00","-","0.00"
"Sfeee7b7d","Finished","7 September 2018  7:25 PM","1 hour 28 mins",70.25,"0.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","1.25","0.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","0.00"
"S8a6b2827","Finished","7 September 2018  7:53 PM","1 hour 28 mins",52,"5.00","0.00","2.50","5.00","-","5.00","0.00","0.00","2.50","0.00","5.00","5.00","5.00","2.00","5.00","5.00","0.00","0.00","5.00","0.00"
"S28c3fb03","Finished","7 September 2018  7:21 PM","55 mins 10 secs",87.5,"5.00","5.00","2.50","5.00","0.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Sbe6c3667","Finished","7 September 2018  7:58 PM","1 hour 29 mins",77,"5.00","5.00","3.75","5.00","0.00","5.00","0.00","5.00","5.00","3.75","5.00","5.00","2.00","5.00","2.50","5.00","5.00","5.00","5.00","0.00"
"S9e16a4ba","Finished","7 September 2018  7:42 PM","1 hour 12 mins",41.25,"0.00","0.00","1.25","-","-","0.00","5.00","0.00","5.00","-","0.00","4.00","0.00","1.00","5.00","5.00","5.00","5.00","5.00","0.00"
"S89f7fc3d","Finished","7 September 2018  7:58 PM","1 hour 17 mins",97,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S2bfeb972","Finished","7 September 2018  8:31 PM","1 hour 27 mins",71,"5.00","-","5.00","-","2.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","2.00","2.00","5.00","5.00","5.00","5.00","-","5.00"
"S2cbb41fc","Finished","7 September 2018  8:45 PM","1 hour 30 mins",64.25,"5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","0.00","1.25","5.00","1.00","5.00","5.00","5.00","5.00","5.00","0.00","-","0.00"
"Sfb3580a5","Finished","7 September 2018  9:00 PM","1 hour 29 mins",82.5,"5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","0.00","5.00"
"Sa416f6b6","Finished","7 September 2018  9:28 PM","1 hour 6 mins",67.75,"5.00","0.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","1.25","-","5.00","5.00","2.00","2.50","5.00","5.00","5.00","5.00","0.00"
"Sd33cfd61","Finished","7 September 2018  10:16 PM","1 hour 28 mins",67.75,"2.50","5.00","5.00","0.00","2.00","2.50","5.00","5.00","2.50","2.50","5.00","5.00","5.00","2.00","3.75","5.00","5.00","5.00","0.00","0.00"
"S59fbd598","Finished","7 September 2018  10:27 PM","1 hour 29 mins",70.25,"5.00","5.00","3.75","5.00","2.00","5.00","0.00","5.00","2.50","2.50","5.00","5.00","5.00","2.00","2.50","5.00","5.00","0.00","0.00","5.00"
"Sab0aa866","Finished","7 September 2018  11:12 PM","1 hour 25 mins",80.38,"0.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","4.38","4.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00"
"S521780d0","Finished","7 September 2018  11:12 PM","1 hour 22 mins",94.38,"5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","4.38","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S48e041ec","Finished","7 September 2018  11:27 PM","1 hour 29 mins",72,"5.00","5.00","3.75","5.00","2.00","0.00","0.00","5.00","5.00","1.25","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","-"
"S117783e8","Finished","8 September 2018  1:14 AM","49 mins 39 secs",62.5,"5.00","0.00","2.50","5.00","-","5.00","5.00","5.00","0.00","-","5.00","5.00","5.00","-","5.00","5.00","5.00","5.00","-","-"
"Sc57c9399","Finished","8 September 2018  4:25 AM","1 hour 15 mins",89.63,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","0.63","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S9550285d","Finished","8 September 2018  7:45 AM","1 hour 29 mins",62,"5.00","5.00","3.75","5.00","2.00","5.00","0.00","5.00","0.00","1.25","5.00","0.00","5.00","5.00","0.00","5.00","5.00","5.00","0.00","0.00"
"Sc87466b1","Finished","8 September 2018  9:55 AM","1 hour 26 mins",67,"5.00","5.00","5.00","0.00","2.00","5.00","0.00","5.00","2.50","0.00","5.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","0.00","0.00"
"S65cbdebe","Finished","8 September 2018  12:42 PM","1 hour 19 mins",100,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Sbce6044c","Finished","8 September 2018  12:42 PM","1 hour 17 mins",92.5,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00"
"Sdf2ccd2f","Finished","8 September 2018  12:49 PM","1 hour 25 mins",81.25,"5.00","5.00","5.00","5.00","-","5.00","5.00","5.00","5.00","1.25","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","-","5.00"
"S7dc9a6d7","Finished","8 September 2018  12:49 PM","1 hour 24 mins",47.25,"5.00","5.00","2.50","5.00","2.00","0.00","0.00","5.00","0.00","0.00","2.00","0.00","2.00","0.00","3.75","5.00","5.00","5.00","0.00","0.00"
"S852f5c98","Finished","8 September 2018  1:09 PM","1 hour 27 mins",80.5,"5.00","0.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","2.50","2.00","4.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S9675bdd6","Finished","8 September 2018  1:15 PM","1 hour 30 mins",70.75,"2.50","5.00","5.00","5.00","0.00","5.00","0.00","5.00","5.00","1.25","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","0.00","0.00"
"Se01b27b1","Finished","8 September 2018  2:23 PM","1 hour 30 mins",62,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","0.00","5.00","5.00","5.00","-","-","-","5.00","5.00","5.00","0.00","-","-"
"Sd83e434e","Finished","8 September 2018  3:10 PM","1 hour 29 mins",72.5,"5.00","5.00","5.00","5.00","5.00","0.00","0.00","0.00","2.50","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","0.00"
"S2b54c6fb","Finished","8 September 2018  4:19 PM","1 hour 21 mins",97,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S70498f65","Finished","8 September 2018  5:24 PM","1 hour 30 mins",71,"5.00","5.00","5.00","5.00","0.00","5.00","0.00","5.00","5.00","-","5.00","5.00","-","1.00","5.00","5.00","5.00","5.00","5.00","-"
"Se5292cc5","Finished","8 September 2018  6:14 PM","1 hour 30 mins",50.88,"5.00","0.00","5.00","5.00","2.00","0.00","0.00","5.00","2.50","0.63","2.00","5.00","0.00","0.00","3.75","5.00","5.00","5.00","0.00","0.00"
"S6fa2a5f3","Finished","8 September 2018  6:04 PM","44 mins",67,"5.00","5.00","5.00","-","-","5.00","0.00","5.00","5.00","-","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","0.00","0.00"
"S041feaf2","Finished","8 September 2018  7:48 PM","1 hour 30 mins",57.5,"5.00","5.00","2.50","5.00","2.00","5.00","5.00","5.00","0.00","-","2.00","1.00","5.00","5.00","0.00","0.00","5.00","5.00","-","0.00"
"S45f2c87f","Finished","8 September 2018  8:53 PM","1 hour 29 mins",78.88,"5.00","5.00","5.00","5.00","2.00","5.00","-","5.00","2.50","4.38","5.00","5.00","5.00","-","5.00","5.00","5.00","5.00","-","5.00"
"Sf40ab86c","Finished","8 September 2018  9:09 PM","1 hour 27 mins",97,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
