"AnonID","State","Completed","Time.taken","Grade.100.00","Q1..5.00","Q2..5.00","Q3..5.00","Q4..5.00","Q5..5.00","Q6..5.00","Q7..5.00","Q8..5.00","Q9..5.00","Q10..5.00","Q11..5.00","Q12..5.00","Q13..5.00","Q14..5.00","Q15..5.00","Q16..5.00","Q17..5.00","Q18..5.00","Q19..5.00","Q20..5.00"
"Sa3ca04cb","Finished","10 September 2021  12:22 PM","1 hour 4 mins",88.13,"5.00","5.00","5.00","5.00","3.00","5.00","0.00","5.00","5.00","3.13","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Sfb6c24a5","Finished","10 September 2021  12:39 PM","1 hour 17 mins",92,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00"
"S96c15f74","Finished","10 September 2021  12:55 PM","1 hour 30 mins",81.25,"5.00","5.00","5.00","5.00","0.00","5.00","0.00","5.00","5.00","1.25","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00"
"S009c2c75","Finished","10 September 2021  1:08 PM","1 hour 30 mins",70.5,"5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","2.50","0.00","5.00","4.00","2.00","2.00","5.00","5.00","5.00","0.00","5.00","0.00"
"S211f6136","Finished","10 September 2021  1:25 PM","1 hour 24 mins",37,"5.00","0.00","5.00","5.00","2.00","5.00","0.00","0.00","0.00","-","-","0.00","5.00","0.00","5.00","0.00","5.00","0.00","-","0.00"
"S1287384d","Finished","10 September 2021  1:31 PM","1 hour 29 mins",74.75,"5.00","0.00","5.00","5.00","0.00","5.00","5.00","5.00","2.50","1.25","5.00","4.00","5.00","2.00","5.00","5.00","5.00","5.00","0.00","5.00"
"Sd334de27","Finished","10 September 2021  1:41 PM","1 hour 30 mins",81,"5.00","5.00","2.00","5.00","2.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","0.00","5.00","5.00"
"S5a989193","Finished","10 September 2021  2:18 PM","1 hour 30 mins",83.5,"5.00","0.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","2.50","2.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S8a5bef0f","Finished","10 September 2021  2:32 PM","1 hour 20 mins",67,"5.00","5.00","5.00","5.00","-","-","0.00","5.00","5.00","-","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","-","-"
"Sf791a65d","Finished","10 September 2021  3:01 PM","1 hour 24 mins",86.25,"5.00","5.00","5.00","5.00","0.00","5.00","0.00","5.00","5.00","1.25","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S1e43b7d5","Finished","10 September 2021  3:10 PM","1 hour 25 mins",60,"5.00","0.00","5.00","-","-","5.00","-","5.00","5.00","-","-","5.00","5.00","-","5.00","5.00","5.00","5.00","5.00","0.00"
"Sd77a4862","Finished","10 September 2021  3:02 PM","1 hour 15 mins",41.25,"5.00","0.00","3.00","5.00","-","-","0.00","5.00","5.00","-","-","5.00","0.00","2.00","1.25","5.00","5.00","0.00","-","-"
"S94967090","Finished","10 September 2021  3:27 PM","1 hour 30 mins",75.25,"5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","1.25","-","5.00","2.00","2.00","0.00","5.00","5.00","5.00","5.00","5.00"
"S116fdcf9","Finished","10 September 2021  3:35 PM","1 hour 30 mins",64.75,"5.00","0.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","1.25","2.00","-","5.00","2.00","2.50","5.00","5.00","5.00","5.00","0.00"
"S6e8b95cf","Finished","10 September 2021  3:35 PM","1 hour 30 mins",77.75,"5.00","5.00","5.00","5.00","-","-","-","5.00","5.00","-","5.00","4.00","5.00","5.00","3.75","5.00","5.00","5.00","5.00","5.00"
"Sa3cc4bb6","Finished","10 September 2021  4:30 PM","1 hour 30 mins",85,"5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","0.00"
"Sf4dbf365","Finished","10 September 2021  4:13 PM","1 hour 1 min",92,"5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S76a8ba7b","Finished","10 September 2021  4:14 PM","59 mins 48 secs",79,"5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","-","2.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00"
"Se5462608","Finished","10 September 2021  4:52 PM","1 hour 14 mins",77.63,"5.00","5.00","5.00","5.00","-","5.00","-","5.00","0.00","0.63","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S5afe7a77","Finished","10 September 2021  5:25 PM","1 hour 30 mins",76.38,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","0.00","5.00","1.88","5.00","5.00","5.00","0.00","2.50","5.00","5.00","5.00","5.00","0.00"
"S90c7bc3d","Finished","10 September 2021  5:45 PM","1 hour 30 mins",39,"5.00","5.00","2.00","5.00","-","5.00","0.00","-","5.00","-","5.00","5.00","2.00","-","-","-","-","-","-","0.00"
"S0883189b","Finished","10 September 2021  5:41 PM","1 hour 7 mins",55.63,"5.00","5.00","3.00","0.00","0.00","0.00","0.00","5.00","5.00","0.63","0.00","5.00","5.00","2.00","5.00","5.00","5.00","0.00","0.00","5.00"
"Sf4e17ca8","Finished","10 September 2021  6:09 PM","1 hour 29 mins",65,"-","-","5.00","5.00","5.00","-","5.00","5.00","5.00","-","2.00","1.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","-"
"Se747d7f4","Finished","10 September 2021  6:38 PM","1 hour 30 mins",55.75,"5.00","5.00","5.00","-","-","-","5.00","5.00","5.00","3.75","2.00","-","5.00","0.00","-","5.00","5.00","5.00","-","-"
"Sf96c9541","Finished","10 September 2021  6:45 PM","1 hour 30 mins",36.5,"0.00","-","2.00","5.00","0.00","2.50","0.00","5.00","0.00","-","0.00","5.00","5.00","2.00","0.00","5.00","5.00","0.00","-","0.00"
"Sc16c3b0c","Finished","10 September 2021  6:58 PM","1 hour 23 mins",71.13,"5.00","5.00","2.00","5.00","0.00","5.00","5.00","5.00","5.00","3.13","2.00","4.00","5.00","0.00","0.00","5.00","5.00","5.00","5.00","0.00"
"S852cc852","Finished","10 September 2021  6:58 PM","1 hour",75.63,"5.00","5.00","3.00","5.00","-","2.50","0.00","5.00","5.00","4.38","5.00","0.00","5.00","2.00","3.75","5.00","5.00","5.00","5.00","5.00"
"S4cbbca94","Finished","10 September 2021  7:26 PM","1 hour 24 mins",47,"5.00","5.00","5.00","-","-","-","-","0.00","5.00","-","1.00","-","5.00","1.00","5.00","5.00","5.00","5.00","-","-"
"S0894260c","Finished","10 September 2021  7:43 PM","1 hour 24 mins",32,"0.00","0.00","2.00","5.00","-","-","-","5.00","5.00","-","-","-","-","-","-","5.00","5.00","5.00","-","-"
"S5f064190","Finished","10 September 2021  7:54 PM","1 hour 30 mins",47.88,"5.00","5.00","5.00","5.00","0.00","0.00","5.00","5.00","5.00","1.88","1.00","5.00","0.00","-","-","5.00","0.00","-","-","0.00"
"S9f48a79e","Finished","10 September 2021  7:55 PM","1 hour 29 mins",65.75,"5.00","5.00","5.00","5.00","-","5.00","0.00","5.00","2.50","1.25","2.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","0.00","0.00"
"S0099da63","Finished","10 September 2021  8:36 PM","1 hour 30 mins",33.5,"5.00","-","3.00","5.00","0.00","-","-","5.00","2.50","-","1.00","5.00","2.00","-","5.00","-","-","-","-","-"
"Sbd9a36ab","Finished","10 September 2021  9:02 PM","1 hour 26 mins",34.88,"5.00","5.00","3.00","0.00","-","5.00","-","5.00","0.00","1.88","5.00","0.00","0.00","0.00","0.00","0.00","5.00","0.00","0.00","0.00"
"S59714c6c","Finished","10 September 2021  9:13 PM","1 hour 29 mins",52.25,"5.00","0.00","5.00","5.00","-","-","5.00","5.00","2.50","-","2.00","-","2.00","2.00","3.75","5.00","5.00","5.00","-","0.00"
"S69312cb0","Finished","10 September 2021  9:20 PM","1 hour 12 mins",76,"5.00","5.00","5.00","5.00","5.00","5.00","0.00","0.00","5.00","5.00","5.00","5.00","5.00","1.00","0.00","5.00","5.00","0.00","5.00","5.00"
"S9e237d6b","Finished","10 September 2021  9:49 PM","1 hour 23 mins",86.5,"2.50","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","0.00","5.00"
"S9aa47271","Finished","10 September 2021  10:09 PM","1 hour 30 mins",79,"5.00","5.00","5.00","5.00","-","5.00","-","5.00","5.00","5.00","2.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","-","5.00"
"Sadb764b1","Finished","10 September 2021  10:14 PM","1 hour 29 mins",90.63,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","2.50","3.13","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00"
"S0fe671ae","Finished","10 September 2021  10:06 PM","1 hour 3 mins",45,"5.00","5.00","3.00","5.00","-","-","0.00","0.00","2.50","0.00","-","5.00","2.00","-","2.50","5.00","5.00","5.00","-","-"
"Sa2c08062","Finished","10 September 2021  10:10 PM","47 mins 42 secs",16.25,"0.00","-","4.00","0.00","-","-","0.00","0.00","5.00","1.25","1.00","0.00","5.00","-","-","-","-","-","-","-"
"S48e88575","Finished","10 September 2021  10:45 PM","1 hour 12 mins",63,"5.00","5.00","1.00","5.00","2.00","2.50","0.00","5.00","2.50","0.00","5.00","5.00","5.00","0.00","0.00","5.00","5.00","0.00","5.00","5.00"
"S6a4c4f4d","Finished","10 September 2021  10:48 PM","59 mins 57 secs",95,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00"
"Sf49acff3","Finished","10 September 2021  11:41 PM","1 hour 29 mins",76.13,"5.00","0.00","5.00","0.00","3.00","5.00","0.00","5.00","5.00","3.13","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00"
"S24266823","Finished","10 September 2021  11:58 PM","1 hour 26 mins",93,"5.00","5.00","3.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Sa5bfdb25","Finished","10 September 2021  11:59 PM","1 hour 19 mins",84.5,"5.00","5.00","5.00","5.00","0.00","5.00","0.00","5.00","5.00","2.50","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S7d253c28","Finished","11 September 2021  12:23 AM","1 hour 29 mins",19.5,"2.50","-","2.00","-","-","-","-","5.00","0.00","-","-","-","-","-","0.00","5.00","5.00","0.00","-","-"
"S4c1c2418","Finished","11 September 2021  1:12 AM","1 hour 27 mins",58.75,"0.00","0.00","4.00","5.00","-","5.00","-","5.00","5.00","1.25","5.00","1.00","5.00","5.00","2.50","5.00","5.00","5.00","0.00","-"
"S4f191fe7","Finished","11 September 2021  1:21 AM","1 hour 15 mins",87,"5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","0.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S06ecc603","Finished","11 September 2021  8:25 AM","1 hour 30 mins",58.25,"2.50","5.00","5.00","5.00","2.00","0.00","0.00","5.00","5.00","3.75","3.00","5.00","0.00","2.00","0.00","5.00","5.00","5.00","-","0.00"
"S57995c27","Finished","11 September 2021  10:00 AM","1 hour 10 mins",67.25,"5.00","0.00","5.00","0.00","2.00","5.00","0.00","5.00","5.00","1.25","2.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","0.00"
"S53e9621d","Finished","11 September 2021  10:52 AM","49 mins 12 secs",93.25,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","1.25","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S57c2d3d8","Finished","11 September 2021  1:13 PM","1 hour 29 mins",90,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00"
"Sd02ebc5c","Finished","11 September 2021  1:31 PM","1 hour 30 mins",82,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","0.00","5.00","5.00","5.00","0.00","5.00"
"Sd2dda29b","Finished","11 September 2021  1:51 PM","1 hour 28 mins",87.75,"5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","3.75","5.00","4.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00"
"S6d848a8d","Finished","11 September 2021  1:50 PM","1 hour 15 mins",65.63,"0.00","5.00","5.00","-","-","5.00","-","5.00","2.50","3.13","5.00","1.00","2.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S4ca426fd","Finished","11 September 2021  2:11 PM","1 hour 29 mins",92.5,"5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S6ca75b42","Finished","11 September 2021  3:11 PM","1 hour 15 mins",77.38,"5.00","5.00","5.00","5.00","2.00","5.00","-","5.00","0.00","1.88","2.00","5.00","5.00","4.00","2.50","5.00","5.00","5.00","5.00","5.00"
"S767fe5cd","Finished","11 September 2021  3:44 PM","1 hour 19 mins",41,"5.00","5.00","3.00","5.00","2.00","-","0.00","0.00","5.00","-","1.00","-","-","0.00","5.00","5.00","0.00","0.00","5.00","0.00"
"Sb80b0399","Finished","11 September 2021  3:57 PM","1 hour 15 mins",90.75,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","3.75","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00"
"Sd10c1a11","Finished","11 September 2021  5:13 PM","1 hour 6 mins",90,"5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00"
"S9b48ba4e","Finished","11 September 2021  5:39 PM","1 hour 30 mins",36.5,"5.00","-","4.00","-","-","-","0.00","-","5.00","-","5.00","-","0.00","0.00","2.50","5.00","5.00","5.00","-","-"
"S589d8453","Finished","11 September 2021  5:40 PM","1 hour 18 mins",62,"5.00","0.00","1.00","5.00","-","0.00","-","5.00","5.00","-","5.00","4.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","0.00"
"S19d12f22","Finished","11 September 2021  7:04 PM","1 hour 30 mins",43.5,"5.00","5.00","5.00","-","-","5.00","5.00","0.00","2.50","-","-","5.00","0.00","1.00","5.00","-","5.00","0.00","0.00","-"
"S55c4eecf","Finished","11 September 2021  8:13 PM","1 hour 22 mins",72,"5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","0.00","3.00","5.00","5.00","2.00","0.00","5.00","5.00","5.00","5.00","0.00"
"Seb8149f0","Finished","11 September 2021  8:24 PM","1 hour 30 mins",84.38,"2.50","5.00","5.00","5.00","0.00","5.00","0.00","5.00","5.00","1.88","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S757cc37d","Finished","11 September 2021  10:39 PM","1 hour 30 mins",35.75,"5.00","0.00","2.00","5.00","0.00","5.00","0.00","5.00","-","0.00","5.00","-","-","-","3.75","0.00","5.00","-","-","-"
"S0552d7ce","Finished","11 September 2021  10:50 PM","1 hour 25 mins",65,"5.00","5.00","5.00","5.00","0.00","-","0.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","-","0.00"
"S1c2b8b72","Finished","11 September 2021  11:04 PM","1 hour 18 mins",65.75,"5.00","5.00","5.00","5.00","0.00","2.50","5.00","5.00","5.00","1.25","5.00","5.00","5.00","2.00","0.00","5.00","5.00","0.00","0.00","0.00"
"S9ff64f4c","Finished","11 September 2021  11:56 PM","1 hour 30 mins",73.5,"5.00","5.00","5.00","5.00","-","0.00","5.00","5.00","2.50","5.00","2.00","5.00","2.00","2.00","0.00","5.00","5.00","5.00","5.00","5.00"
"Se7e464f5","Finished","12 September 2021  10:19 AM","1 hour 28 mins",88.88,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","2.50","4.38","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00"
"S67a10151","Finished","12 September 2021  10:20 AM","1 hour 28 mins",88.38,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","4.38","2.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00"
"Sd2c21fac","Finished","12 September 2021  11:01 AM","1 hour",77.5,"5.00","5.00","5.00","5.00","5.00","5.00","-","5.00","2.50","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","-","0.00"
"S77f5f18c","Finished","12 September 2021  11:34 AM","1 hour 30 mins",59.25,"5.00","5.00","2.00","0.00","2.00","5.00","0.00","5.00","0.00","1.25","5.00","5.00","2.00","2.00","5.00","5.00","5.00","5.00","0.00","0.00"
"Sb12e8912","Finished","12 September 2021  11:50 AM","38 mins 28 secs",1,"0.00","0.00","1.00","0.00","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"S15287e7c","Finished","12 September 2021  1:03 PM","1 hour 29 mins",70,"5.00","5.00","5.00","5.00","-","5.00","0.00","5.00","0.00","0.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","-","5.00"
"S3d30f870","Finished","12 September 2021  1:31 PM","1 hour 30 mins",53.25,"5.00","0.00","3.00","5.00","0.00","-","-","0.00","5.00","-","2.00","5.00","5.00","2.00","1.25","5.00","5.00","5.00","5.00","-"
"Se017a25e","Finished","12 September 2021  1:48 PM","1 hour 28 mins",89,"5.00","5.00","5.00","5.00","2.00","2.50","5.00","5.00","2.50","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Sb1d336f5","Finished","12 September 2021  1:26 PM","1 hour 3 mins",93.75,"5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","3.75","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S945d8d5c","Finished","12 September 2021  1:21 PM","53 mins 48 secs",64,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","0.00","-","-","5.00","2.00","5.00","5.00","5.00","5.00","-","-","-"
"Scba5614a","Finished","12 September 2021  2:03 PM","1 hour 28 mins",37.88,"5.00","0.00","4.00","0.00","2.00","-","0.00","0.00","5.00","1.88","-","-","5.00","0.00","-","5.00","5.00","5.00","-","-"
"S5e1e6720","Finished","12 September 2021  1:47 PM","1 hour 1 min",74.75,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","2.50","1.25","2.00","5.00","2.00","2.00","0.00","5.00","5.00","5.00","5.00","0.00"
"S4897ab41","Finished","12 September 2021  2:01 PM","1 hour 12 mins",69.5,"5.00","0.00","5.00","5.00","-","5.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","2.00","0.00","5.00","5.00","0.00","-","5.00"
"S7e120bba","Finished","12 September 2021  2:45 PM","1 hour 25 mins",92,"5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S2c9a8554","Finished","12 September 2021  2:51 PM","1 hour 30 mins",70,"5.00","5.00","5.00","5.00","-","5.00","5.00","5.00","2.50","-","-","5.00","5.00","5.00","2.50","5.00","5.00","5.00","-","-"
"S4c63c9a2","Finished","12 September 2021  2:36 PM","1 hour 11 mins",76.25,"5.00","0.00","3.00","5.00","2.00","5.00","-","5.00","5.00","1.25","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","-"
"S4275a906","Finished","12 September 2021  3:41 PM","1 hour 51 mins",95,"5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S74d5a6e7","Finished","12 September 2021  2:44 PM","53 mins 14 secs",84,"5.00","5.00","4.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","0.00"
"S4ace8bf6","Finished","12 September 2021  3:03 PM","1 hour 10 mins",81,"0.00","5.00","5.00","0.00","2.00","5.00","5.00","5.00","2.50","2.50","5.00","4.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S80791189","Finished","12 September 2021  3:26 PM","1 hour 29 mins",76.5,"5.00","-","5.00","5.00","2.00","5.00","0.00","5.00","5.00","2.50","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","0.00","5.00"
"S5979c0fc","Finished","12 September 2021  3:28 PM","1 hour 27 mins",84.5,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","2.50","-","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","-","5.00"
"S31cb7760","Finished","12 September 2021  3:33 PM","1 hour 30 mins",60,"5.00","0.00","5.00","5.00","0.00","0.00","0.00","5.00","2.50","2.50","5.00","0.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","0.00"
"Se73a7a8c","Finished","12 September 2021  3:20 PM","1 hour 7 mins",90,"5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00"
"S85e8691e","Finished","12 September 2021  3:51 PM","1 hour 25 mins",75.75,"5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","3.75","2.00","5.00","5.00","0.00","0.00","5.00","5.00","5.00","5.00","0.00"
"S9c1ecd3c","Finished","12 September 2021  3:56 PM","1 hour 30 mins",68.75,"5.00","5.00","5.00","5.00","-","-","0.00","5.00","5.00","5.00","5.00","5.00","-","-","3.75","5.00","5.00","5.00","5.00","-"
"S0a83e4da","Finished","12 September 2021  3:59 PM","1 hour 30 mins",72.75,"5.00","5.00","5.00","5.00","-","-","-","5.00","5.00","3.75","5.00","5.00","2.00","2.00","5.00","5.00","5.00","5.00","0.00","5.00"
"Scfa08a8c","Finished","12 September 2021  4:28 PM","1 hour 27 mins",41.25,"5.00","0.00","3.00","0.00","-","0.00","0.00","5.00","0.00","1.25","5.00","5.00","2.00","-","0.00","5.00","5.00","5.00","0.00","0.00"
"S41a1d000","Finished","12 September 2021  5:00 PM","1 hour 26 mins",91.5,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","2.50","5.00","2.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Safd24454","Finished","12 September 2021  5:16 PM","43 mins 43 secs",18.75,"5.00","0.00","0.00","0.00","-","-","0.00","0.00","2.50","1.25","-","-","0.00","-","-","5.00","5.00","0.00","0.00","-"
"S015f846e","Finished","12 September 2021  6:31 PM","1 hour 30 mins",63.75,"5.00","5.00","5.00","5.00","0.00","5.00","0.00","5.00","0.00","-","5.00","5.00","0.00","-","3.75","5.00","5.00","5.00","0.00","5.00"
"S84536e7f","Finished","12 September 2021  6:32 PM","1 hour 30 mins",55.88,"5.00","5.00","5.00","5.00","2.00","0.00","0.00","5.00","5.00","1.88","1.00","0.00","0.00","1.00","5.00","5.00","5.00","5.00","0.00","0.00"
"S4145dc54","Finished","12 September 2021  6:16 PM","1 hour 2 mins",10,"-","0.00","-","-","-","-","5.00","-","0.00","-","-","0.00","-","-","-","-","5.00","-","-","-"
"Se7383a4e","Finished","12 September 2021  6:46 PM","1 hour 30 mins",94.38,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","2.50","1.88","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
